Feature_Index,Sensitivity
1181,0.00049771485
4551,0.0004525633
4585,0.0004435724
2655,0.0004206749
1138,0.00041689523
2446,0.0004100288
2022,0.00040613554
1029,0.00040156473
3921,0.00040092715
2338,0.00039356627
4638,0.00038988463
3251,0.0003881584
3512,0.00038651595
4676,0.00038415784
2159,0.0003822865
1535,0.00038104976
1527,0.00037814424
1751,0.00037544532
3065,0.00037466415
2403,0.00037444808
